all_names,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,med_BYgn,mean_BYfm,sd_BYfm,mean_BYgnfm,sd_BYgnfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm,mean_GWDgnfm,sd_GWDgnfm,mean_GWDBYgnfm_CAT,sd_GWDBYgnfm_CAT
savonye,0.8000000000000003,0.0,0.8000000000000003,0.0,0.8,0.647619047619048,0.18901296282568564,0.8000000000000003,0.0,0.71225,0.0708232617216773,0.686616666666667,0.0941339098036177,0.686616666666667,0.0941339098036177,0.71225,0.0708232617216773,0.686616666666667,0.0941339098036177,0.8,0.0941339098036177
schefflera,,,,,,0.4557142857142856,0.005070925528371146,0.4557142857142856,0.005070925528371146,0.422710836834734,0.12340172424716199,0.422710836834734,0.12340172424716199,0.635395299886149,0.177051014041834,0.422710836834734,0.12340172424716199,0.422710836834734,0.12340172424716199,0.4665,0.12340172424716199
sebestier elegant,0.7000000000000001,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.7,0.0708232617216773,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.7,0.0708232617216773,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
sed,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.4884090909090909,0.029546587649859714,0.47250000000000003,0.0,0.46592857142857147,0.0824785857626475,0.4536714285714285,0.0941339098036177,0.4536714285714285,0.0941339098036177,0.46592857142857147,0.0824785857626475,0.4536714285714285,0.0941339098036177,0.426111111111111,0.10876781702538985
sed blan,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.48500000000000004,0.0,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
sed blanc,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.48500000000000004,0.0,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
sed panyol,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.48500000000000004,0.0,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
sed wouj,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.48500000000000004,0.0,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
sene,,,0.7072727272727273,0.004670993664969154,0.71,0.7498630136986298,0.15103915116740885,0.7072727272727273,0.004670993664969154,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.705,0.0941339098036177
senjan dive,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
senn,,,0.7072727272727273,0.004670993664969154,0.71,,,0.7072727272727273,0.004670993664969154,,,,,,,,,,,,
senne,,,0.7072727272727273,0.004670993664969154,0.71,0.7498630136986298,0.15103915116740885,0.7072727272727273,0.004670993664969154,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.705,0.0941339098036177
sentespri,,,0.8249999999999996,0.0,0.825,0.8249999999999996,0.0,0.8249999999999996,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
sepan,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
seriz,,,,,,0.5965,0.03636619309193637,0.5965,0.03636619309193637,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.635395299886149,0.177051014041834,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.615,0.12340172424716199
seriz dayiti,,,,,,0.5965,0.03636619309193637,0.5965,0.03636619309193637,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.635395299886149,0.177051014041834,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.615,0.12340172424716199
seriz me,0.9500000000000001,0.0,0.9500000000000001,0.0,0.95,0.9500000000000001,0.0,0.9500000000000001,0.0,0.866666666666667,0.0708232617216773,0.866666666666667,0.0941339098036177,0.866666666666667,0.0941339098036177,0.866666666666667,0.0708232617216773,0.866666666666667,0.0941339098036177,0.825,0.0941339098036177
seriz sendoming,,,,,,0.5965,0.03636619309193637,0.5965,0.03636619309193637,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.635395299886149,0.177051014041834,0.682735416666667,0.12340172424716199,0.682735416666667,0.12340172424716199,0.615,0.12340172424716199
seriz sirinam,,,1.3,,1.3,0.8303124999999999,0.12751304487346865,1.3,0.12751304487346865,0.8285,0.0708232617216773,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.8285,0.0708232617216773,0.7227602739726031,0.0941339098036177,1.0,0.0941339098036177
serpent,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
sewal,,,,,,0.7050000000000001,0.0,0.7050000000000001,0.0,0.679623813999284,0.12340172424716199,0.679623813999284,0.12340172424716199,0.635395299886149,0.177051014041834,0.679654620181406,0.12340172424716199,0.679654620181406,0.12340172424716199,0.7425,0.12340172424716199
sibilinn,0.6,0.0,0.6,0.0,0.6,0.4692857142857139,0.18047268383439533,0.6,0.0,0.544797565633714,0.12340172424716199,0.544797565633714,0.12340172424716199,,,0.5431032182488761,0.12340172424716199,0.5431032182488761,0.12340172424716199,0.5315763888888889,0.12340172424716199
sikren,0.66,0.0,0.6566666666666667,0.011547005383792535,0.6599999999999999,0.7498630136986298,0.15103915116740885,0.6566666666666667,0.011547005383792535,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sikriye,0.66,0.0,0.6566666666666667,0.011547005383792535,0.6599999999999999,0.7498630136986298,0.15103915116740885,0.6566666666666667,0.011547005383792535,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sikriye mon,,,0.7050000000000001,,0.7050000000000001,0.34875,0.08385254915624213,0.7050000000000001,0.08385254915624213,0.65,0.0708232617216773,0.7008650793650789,0.0941339098036177,0.7008650793650789,0.0941339098036177,0.65,0.0708232617216773,0.7000380952380949,0.0941339098036177,0.685,0.0941339098036177
sip,0.7650000000000001,0.0,0.6980769230769232,0.007625866911626926,0.705,0.7079743589743591,0.07375368806329759,0.6980769230769232,0.007625866911626926,0.811328273809524,0.0824785857626475,0.787141402116402,0.0941339098036177,0.787141402116402,0.0941339098036177,0.8144947530864199,0.0824785857626475,0.7913633744855967,0.0941339098036177,0.7676666666666666,0.0941339098036177
sipre,0.46,0.0,0.46,0.0,0.46,0.46,0.0,0.46,0.0,0.39,0.0708232617216773,0.4275,0.0941339098036177,0.4275,0.0941339098036177,0.39,0.0708232617216773,0.4275,0.0941339098036177,0.46,0.0941339098036177
sirio,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
sitwan mawon,,,0.9,,0.9,0.5963289036544849,0.1306166800216063,0.684642857142857,0.1306166800216063,0.747236111111111,0.0941339098036177,0.747236111111111,0.0941339098036177,0.747236111111111,0.0941339098036177,0.7421439393939395,0.0941339098036177,0.7421439393939395,0.0941339098036177,0.7215,0.0941339098036177
sitwon,,,,,,0.7283333333333336,0.1881444480534393,0.7283333333333336,0.1881444480534393,0.7400000000000001,0.08895376578540873,0.7400000000000001,0.0941339098036177,0.7400000000000001,0.0941339098036177,0.7400000000000001,0.08895376578540873,0.7400000000000001,0.0941339098036177,0.8437619047619049,0.12340172424716198
sitwon vet,,,,,,0.7283333333333336,0.1881444480534393,0.7283333333333336,0.1881444480534393,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.74,0.0941339098036177,0.843761904761905,0.12340172424716199
siwel,,,0.33,0.0,0.33,0.39529411764705885,0.09112955386829945,0.33,0.0,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.352584027777778,0.0941339098036177,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.34,0.0941339098036177
siwo,,,,,,,,,,0.4199166666666665,0.0941339098036177,0.428722222222222,0.0941339098036177,0.428722222222222,0.0941339098036177,0.4199166666666665,0.0941339098036177,0.428722222222222,0.0941339098036177,0.64900160729459,0.18970298025815902
siwo bannann,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
st. jean d'hiver,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
stragomia,,,0.55,,0.55,0.55,,0.55,,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.55,0.0941339098036177
stragomia blanc,,,0.55,,0.55,0.55,,0.55,,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.55,0.0941339098036177
stragonya,,,0.55,,0.55,0.55,,0.55,,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.55,0.0941339098036177
stragonya blan,,,0.55,,0.55,0.55,,0.55,,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.592611111111111,0.0941339098036177,0.55,0.0941339098036177
stramoine-en-arbre,,,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.635395299886149,0.177051014041834,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.64900160729459,0.18970298025815902
stramwann,,,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.635395299886149,0.177051014041834,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.64900160729459,0.18970298025815902
sucrier,0.66,0.0,0.6566666666666667,0.011547005383792535,0.6599999999999999,0.7498630136986298,0.15103915116740885,0.6566666666666667,0.011547005383792535,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sucrier ,0.66,0.0,0.6566666666666667,0.011547005383792535,0.6599999999999999,0.7498630136986298,0.15103915116740885,0.6566666666666667,0.011547005383792535,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.575,0.0708232617216773,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sucrier des montagnes,,,0.7050000000000001,,0.7050000000000001,0.34875,0.08385254915624213,0.7050000000000001,0.08385254915624213,0.65,0.0708232617216773,0.7008650793650789,0.0941339098036177,0.7008650793650789,0.0941339098036177,0.65,0.0708232617216773,0.7000380952380949,0.0941339098036177,0.685,0.0941339098036177
sucrin,0.66,0.0,0.6566666666666667,0.011547005383792535,0.6599999999999999,0.7498630136986298,0.15103915116740885,0.6566666666666667,0.011547005383792535,0.5349999999999999,0.0708232617216773,0.578086944444444,0.0941339098036177,0.578086944444444,0.0941339098036177,0.5349999999999999,0.0708232617216773,0.578086944444444,0.0941339098036177,0.569,0.0941339098036177
sureau,,,,,,,,,,0.428722222222222,0.0941339098036177,0.428722222222222,0.0941339098036177,0.428722222222222,0.0941339098036177,0.428722222222222,0.0941339098036177,0.428722222222222,0.0941339098036177,0.64900160729459,0.18970298025815902
sureau ,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
sureau plantain,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
sureau plantin,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
sybilline,0.6,0.0,0.6,0.0,0.6,0.4692857142857139,0.18047268383439533,0.6,0.0,0.544797565633714,0.12340172424716199,0.544797565633714,0.12340172424716199,,,0.5431032182488761,0.12340172424716199,0.5431032182488761,0.12340172424716199,0.5315763888888889,0.12340172424716199
tabac marron,,,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.64900160729459,0.18970298025815902
tabak mawon,,,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.64900160729459,0.18970298025815902
tabemon,0.585,0.0,0.585,0.0,0.585,0.7498630136986298,0.15103915116740885,0.585,0.0,0.585,0.0708232617216773,0.6675,0.0941339098036177,0.6675,0.0941339098036177,0.684,0.0941339098036177,0.684,0.0941339098036177,0.585,0.0941339098036177
tabeno,0.585,0.0,0.585,0.0,0.585,0.7498630136986298,0.15103915116740885,0.585,0.0,0.585,0.0708232617216773,0.6675,0.0941339098036177,0.6675,0.0941339098036177,0.684,0.0941339098036177,0.684,0.0941339098036177,0.585,0.0941339098036177
tamarenn,0.8500000000000001,0.0,0.8500000000000001,0.0,0.8500000000000001,0.7498630136986298,0.15103915116740885,0.8500000000000001,0.0,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.9784,0.0941339098036177,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.85,0.0941339098036177
tamarenn mawon,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.7047085441725659,0.12340172424716199,0.7047085441725659,0.12340172424716199,0.635395299886149,0.177051014041834,0.7038210655111021,0.12340172424716199,0.7038210655111021,0.12340172424716199,0.662793604651163,0.12340172424716199
tamarenn mowi,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.7047085441725659,0.12340172424716199,0.7047085441725659,0.12340172424716199,0.635395299886149,0.177051014041834,0.7038210655111021,0.12340172424716199,0.7038210655111021,0.12340172424716199,0.662793604651163,0.12340172424716199
tamarinde,0.8500000000000001,0.0,0.8500000000000001,0.0,0.8500000000000001,0.7498630136986298,0.15103915116740885,0.8500000000000001,0.0,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.9784,0.0941339098036177,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.85,0.0941339098036177
tamarinde marron,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.7047085441725659,0.12340172424716199,0.7047085441725659,0.12340172424716199,0.635395299886149,0.177051014041834,0.7038210655111021,0.12340172424716199,0.7038210655111021,0.12340172424716199,0.662793604651163,0.12340172424716199
tamarinde mori,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.7047085441725659,0.12340172424716199,0.7047085441725659,0.12340172424716199,0.635395299886149,0.177051014041834,0.7038210655111021,0.12340172424716199,0.7038210655111021,0.12340172424716199,0.662793604651163,0.12340172424716199
tamarinier,0.8500000000000001,0.0,0.8500000000000001,0.0,0.8500000000000001,0.7498630136986298,0.15103915116740885,0.8500000000000001,0.0,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.9784,0.0941339098036177,0.9784,0.0708232617216773,0.9784,0.0941339098036177,0.85,0.0941339098036177
tandrakayou,0.9099999999999999,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7498630136986298,0.15103915116740885,0.8406578947368419,0.0948553026957489,0.91,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
taureau-tigre,0.585,0.0,0.5965,0.03636619309193637,0.585,0.5965,0.03636619309193637,0.5965,0.03636619309193637,0.613666666666667,0.0708232617216773,0.648677083333333,0.0941339098036177,0.648677083333333,0.0941339098036177,0.613666666666667,0.0708232617216773,0.648677083333333,0.0941339098036177,0.615,0.0941339098036177
tavemeau,0.585,0.0,0.585,0.0,0.585,0.7498630136986298,0.15103915116740885,0.585,0.0,0.585,0.0708232617216773,0.6675,0.0941339098036177,0.6675,0.0941339098036177,0.684,0.0941339098036177,0.684,0.0941339098036177,0.585,0.0941339098036177
tavemon,0.585,0.0,0.585,0.0,0.585,0.7498630136986298,0.15103915116740885,0.585,0.0,0.585,0.0708232617216773,0.6675,0.0941339098036177,0.6675,0.0941339098036177,0.684,0.0941339098036177,0.684,0.0941339098036177,0.585,0.0941339098036177
taveno,0.585,0.0,0.585,0.0,0.585,0.7498630136986298,0.15103915116740885,0.585,0.0,0.585,0.0708232617216773,0.6675,0.0941339098036177,0.6675,0.0941339098036177,0.684,0.0941339098036177,0.684,0.0941339098036177,0.585,0.0941339098036177
taveno mon,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.662793604651163,0.12340172424716199
taverneau montagne,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.662793604651163,0.12340172424716199
tavernon montagne,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.662793604651163,0.12340172424716199
taveron montagne,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.8097976190476189,0.0941339098036177,0.662793604651163,0.12340172424716199
tcha tcha,0.555,0.0,0.5596428571428573,0.05675399971382176,0.555,0.7498630136986298,0.15103915116740885,0.5596428571428573,0.05675399971382176,0.5973333333333329,0.0708232617216773,0.556356916099773,0.0941339098036177,0.556356916099773,0.0941339098036177,0.5973333333333329,0.0708232617216773,0.556356916099773,0.0941339098036177,0.5670000000000001,0.0941339098036177
tcha tcha mawon,0.6999999999999998,0.0,0.7645394736842104,0.05894613382589604,0.7525,0.7498630136986298,0.15103915116740885,0.7645394736842104,0.05894613382589604,0.7361777659069325,0.0824785857626475,0.7338444325735995,0.0941339098036177,0.7338444325735995,0.0941339098036177,0.7355823067632851,0.0824785857626475,0.7332489734299521,0.0941339098036177,0.7625,0.0941339098036177
tcha-tcha marron,0.6999999999999998,0.0,0.7645394736842104,0.05894613382589604,0.7525,0.7498630136986298,0.15103915116740885,0.7645394736842104,0.05894613382589604,0.7361777659069325,0.0824785857626475,0.7338444325735995,0.0941339098036177,0.7338444325735995,0.0941339098036177,0.7355823067632851,0.0824785857626475,0.7332489734299521,0.0941339098036177,0.7625,0.0941339098036177
teck,0.585,0.0,0.585,0.0,0.585,0.7489285714285717,0.13673681900628556,0.585,0.0,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,,,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,0.75,0.12340172424716199
tek,0.585,0.0,0.585,0.0,0.585,0.7032142857142859,0.0911075235512386,0.6212500000000001,0.022739114048095817,0.5542916666666665,0.09711249298441965,0.7270916666666665,0.10876781702538985,0.8116,0.0941339098036177,0.5542916666666665,0.09711249298441965,0.7270916666666665,0.10876781702538985,0.6720999999999999,0.12340172424716199
tendre ii cailloux,0.9099999999999999,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7498630136986298,0.15103915116740885,0.8406578947368419,0.0948553026957489,0.91,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
terebinthina,,,0.9000000000000002,0.0,0.9,0.8303124999999999,0.12751304487346865,0.9000000000000002,0.0,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.875,0.0941339098036177
ti abe,,,,,,0.375,0.0,0.375,0.0,0.42651325396825396,0.12340172424716199,0.42651325396825396,0.12340172424716199,,,0.433019603174603,0.12340172424716199,0.433019603174603,0.12340172424716199,0.5491666666666671,0.12340172424716199
ti bwa blan,,,,,,0.7050000000000001,0.0,0.7050000000000001,0.0,0.679623813999284,0.12340172424716199,0.679623813999284,0.12340172424716199,0.635395299886149,0.177051014041834,0.679654620181406,0.12340172424716199,0.679654620181406,0.12340172424716199,0.7425,0.12340172424716199
ti bwa denn,,,1.3,,1.3,0.8303124999999999,0.12751304487346865,1.3,0.12751304487346865,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,1.0,0.0941339098036177
ti bwa pen,,,,,,0.8303124999999999,0.12751304487346865,0.8303124999999999,0.12751304487346865,0.783333333333333,0.0941339098036177,0.783333333333333,0.0941339098036177,0.783333333333333,0.0941339098036177,0.783333333333333,0.0941339098036177,0.783333333333333,0.0941339098036177,0.7942857142857142,0.12340172424716199
ti bwi,,,,,,,,,,0.708076923076923,0.12340172424716199,0.708076923076923,0.12340172424716199,0.635395299886149,0.177051014041834,0.708076923076923,0.12340172424716199,0.708076923076923,0.12340172424716199,0.64900160729459,0.18970298025815902
ti caimite,,,0.7727272727272727,0.09847319278346624,0.7,0.808923076923077,0.13030460799750954,0.7727272727272727,0.09847319278346624,0.7835,0.0708232617216773,0.665168724279835,0.0941339098036177,0.665168724279835,0.0941339098036177,0.7835,0.0708232617216773,0.665168724279835,0.0941339098036177,0.82,0.0941339098036177
ti fey,,,1.3,,1.3,,,1.3,,,,,,,,,,,,,
ti flambwayan,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
ti gason,,,,,,0.7050000000000001,0.0,0.7050000000000001,0.0,0.679623813999284,0.12340172424716199,0.679623813999284,0.12340172424716199,0.635395299886149,0.177051014041834,0.679654620181406,0.12340172424716199,0.679654620181406,0.12340172424716199,0.7425,0.12340172424716199
ti gayak,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.816,0.0941339098036177,0.816,0.0941339098036177,0.816,0.0941339098036177,0.816,0.0941339098036177,0.816,0.0941339098036177,0.662793604651163,0.12340172424716199
ti grenn,,,,,,0.74,,0.74,,0.6596111111111109,0.0941339098036177,0.6596111111111109,0.0941339098036177,0.6596111111111109,0.0941339098036177,0.6596111111111109,0.0941339098036177,0.6596111111111109,0.0941339098036177,0.6565000000000001,0.10876781702538985
ti kafe,,,,,,0.647619047619048,0.18901296282568564,0.647619047619048,0.18901296282568564,0.51775,0.0941339098036177,0.51775,0.0941339098036177,0.51775,0.0941339098036177,0.51775,0.0941339098036177,0.51775,0.0941339098036177,0.725,0.12340172424716199
ti kalson,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.755333333333333,0.0941339098036177,0.755333333333333,0.0941339098036177,0.755333333333333,0.0941339098036177,0.755333333333333,0.0941339098036177,0.755333333333333,0.0941339098036177,0.662793604651163,0.12340172424716199
ti kaymit,,,0.7727272727272727,0.09847319278346624,0.7,0.808923076923077,0.13030460799750954,0.7727272727272727,0.09847319278346624,0.7835,0.0708232617216773,0.665168724279835,0.0941339098036177,0.665168724279835,0.0941339098036177,0.7835,0.0708232617216773,0.665168724279835,0.0941339098036177,0.82,0.0941339098036177
ti koko,,,,,,,,,,0.326,0.0941339098036177,0.326,0.0941339098036177,0.326,0.0941339098036177,0.326,0.0941339098036177,0.326,0.0941339098036177,0.37042857142857105,0.12340172424716199
ti kwoko,,,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.635395299886149,0.177051014041834,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
ti monben,0.5,0.0,0.5,0.0,0.5,0.5168181818181817,0.05909317529971943,0.5,0.0,0.55,0.0708232617216773,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.55,0.0708232617216773,0.644092948717949,0.0941339098036177,0.565833333333333,0.0941339098036177
ti palmis mawon,,,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.635395299886149,0.177051014041834,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
ti pom,,,0.9,,0.9,0.7233720930232558,0.08076067620881729,0.9,0.08076067620881729,0.618333333333333,0.0708232617216773,0.7879722222222221,0.0941339098036177,0.7879722222222221,0.0941339098036177,0.618333333333333,0.0708232617216773,0.777787878787879,0.0941339098036177,0.9,0.0941339098036177
ti rezen,,,,,,0.7000000000000001,0.0,0.7000000000000001,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
