sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area,lon,lat,meanWD,sdWD
palmis,37.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
palmis,45.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
palmis,39.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,34.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,8.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
mango,29.6,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,35.8,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,11.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
palmis,38.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,33.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,32.2,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,36.2,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,36.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,50.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,26.2,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,55.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,29.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,38.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,16.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,38.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,28.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
palmis,35.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
palmis,19.4,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,45.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,31.8,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,35.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,37.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,5.6,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
palmis,30.0,9.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,53.3,11.3,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
bois blanc,5.2,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6412994365034015,
pistach,12.8,8.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.3782887331202533,
palmis,37.2,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,44.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
palmis,16.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,33.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
bois blanc,5.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6412994365034015,
chene,5.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6060884444444444,
bayawonn,7.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.7903423909444445,
bois blanc,6.8,6.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6412994365034015,
bois blanc,6.5,6.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6412994365034015,
neem,5.8,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.57875,
bois blanc,5.8,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.6412994365034015,
palmis,41.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,41.4,12.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,52.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,43.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,6.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
mango,34.2,11.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,40.5,11.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,10.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
mango,40.3,11.5,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,34.2,12.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,36.6,12.2,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,35.0,12.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
palmis,43.0,13.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5426873290846153,
mango,52.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,51.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,39.0,9.8,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,30.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,36.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,33.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,22.5,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
rabi,5.0,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.34906134615625,
mango,42.3,,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,26.8,11.9,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,44.0,12.2,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
mango,59.0,11.0,FormularioDAPLemanguier.xlsx,2019-11-05 00:00:00,Lemanguier,,Jose Luis Caballero,30,Lemanguier.shp,0.924655,-72.00001490224979,19.131481730862692,0.5129076666666665,
pistach,69.0,16.4,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.3782887331202533,
mango,56.7,14.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
bois blanc,21.0,12.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
bois blanc,8.2,10.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
bois blanc,22.0,13.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
bois blanc,8.3,13.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
cedre,5.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.4723814413489736,
bwa pini,23.5,13.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6541455593210783,
casse,21.0,11.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,27.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
casse,6.0,12.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,5.8,10.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,11.0,14.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
neem,14.6,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.57875,
casse,5.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,5.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
bois blanc,6.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
zoranj dous,5.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.74,
,5.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
campeche,12.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8517857142857143,
campeche,19.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8517857142857143,
mango,19.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
neem,13.3,8.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.57875,
neem,15.4,8.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.57875,
mango,29.8,7.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
bois blanc,26.6,16.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
casse,27.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,9.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
bois blanc,8.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
mango,22.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
mango,32.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
bois blanc,19.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
kenep,17.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.98,
kenep,19.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.98,
mango,25.5,14.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
mango,11.5,8.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
mango,25.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
bwa dom,8.8,4.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.47050771875,
mango,16.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
acajou,16.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129892588000001,
cassia,45.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6607672727272726,
bois blanc,19.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
casse,19.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,22.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,7.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
mango,13.0,7.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
casse,5.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,22.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
casse,5.2,5.5,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,5.2,6.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,9.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
delen,21.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.67625,
casse,10.9,7.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
delen,14.8,7.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.67625,
casse,9.0,8.5,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
casse,9.5,8.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,26.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
casse,8.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.8194038448275862,
bois blanc,20.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
pistach,5.9,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.3782887331202533,
mango,37.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
palmis,28.9,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5426873290846153,
mango,22.6,3.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
mango,25.6,2.0,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.5129076666666665,
bois blanc,14.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
,5.6,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313,-72.04545192498183,19.13424531459627,0.6412994365034015,
